SPEC#: 1, SIZE: 58418, TIME: 0.000000
3999.691209	671.544
4000.237466	456.65
4000.783760	347.284
4001.330091	370.309
4001.876460	318.504
4002.422867	529.561
4002.969310	533.398
4003.515791	496.943
4004.062309	508.455
4004.608865	464.325
4005.155458	404.845
4005.702088	427.87
4006.248756	399.089
4006.795461	472
4007.342203	460.488
4007.888983	544.91
4008.435800	489.268
4008.982654	330.016
4009.529546	228.325
4010.076475	330.016
4010.623441	391.414
4011.170445	475.837
4011.717486	424.032
4012.264565	477.756
4012.811680	358.797
4013.358833	310.829
4013.906024	249.431
4014.453252	439.382
4015.000517	617.821
4015.547819	658.114
4016.095159	694.569
4016.642537	688.813
4017.189951	769.398
4017.737403	683.057
4018.284892	590.959
4018.832419	554.504
4019.379983	477.756
4019.927584	456.65
4020.475223	660.032
4021.022899	504.618
4021.570612	521.886
4022.118363	489.268
4022.666151	496.943
4023.213976	399.089
4023.761839	366.471
4024.309739	435.545
4024.857676	435.545
4025.405651	420.195
4025.953663	354.959
4026.501713	427.87
4027.049799	610.146
4027.597924	573.691
4028.146085	725.268
4028.694284	709.918
4029.242520	573.691
4029.790794	587.122
4030.339105	460.488
4030.887453	590.959
4031.435838	740.618
4031.984261	859.577
4032.532722	683.057
4033.081219	805.853
4033.629754	748.292
4034.178326	644.683
4034.726936	460.488
4035.275583	404.845
4035.824267	339.61
4036.372989	610.146
4036.921748	660.032
4037.470545	550.666
4038.019378	489.268
4038.568249	838.471
4039.117158	911.382
4039.666104	922.894
4040.215087	809.691
4040.764107	683.057
4041.313165	489.268
4041.862260	468.162
4042.411393	763.642
4042.960563	846.146
4043.509770	683.057
4044.059014	452.813
4044.608296	330.016
4045.157616	479.675
4045.706972	439.382
4046.256366	562.179
4046.805797	660.032
4047.355266	757.886
4047.904772	696.488
4048.454315	717.593
4049.003896	652.357
4049.553514	525.723
4050.103169	481.593
4050.652862	562.179
4051.202592	623.577
4051.752360	729.105
4052.302164	855.74
4052.852006	878.764
4053.401886	777.073
4053.951803	757.886
4054.501757	821.203
4055.051748	886.439
4055.601777	955.512
4056.151843	886.439
4056.701947	790.504
4057.252088	830.797
4057.802266	769.398
4058.352482	757.886
4058.902735	798.179
4059.453025	855.74
4060.003353	830.797
4060.553717	736.78
4061.104120	615.902
4061.654559	660.032
4062.205036	606.309
4062.755551	485.431
4063.306103	399.089
4063.856692	431.707
4064.407318	521.886
4064.957982	683.057
4065.508683	566.016
4066.059421	473.919
4066.610197	464.325
4067.161010	404.845
4067.711861	274.374
4068.262749	362.634
4068.813674	314.667
4069.364636	270.537
4069.915636	395.252
4070.466673	460.488
4071.017748	569.854
4071.568860	610.146
4072.120009	500.78
4072.671196	518.049
4073.222420	533.398
4073.773681	610.146
4074.324980	686.894
4074.876316	708
4075.427689	583.284
4075.979100	602.471
4076.530548	566.016
4077.082033	696.488
4077.633556	541.073
4078.185116	552.585
4078.736713	602.471
4079.288348	638.927
4079.840020	460.488
4080.391730	326.179
4080.943477	278.211
4081.495261	266.699
4082.047082	351.122
4082.598941	339.61
4083.150837	508.455
4083.702771	602.471
4084.254742	477.756
4084.806750	508.455
4085.358796	617.821
4085.910879	473.919
4086.462999	500.78
4087.015157	468.163
4087.567352	412.52
4088.119584	314.667
4088.671854	391.415
4089.224161	667.707
4089.776505	671.545
4090.328887	569.854
4090.881306	594.797
4091.433762	744.455
4091.986256	660.032
4092.538787	546.829
4093.091356	627.414
4093.643962	679.219
4094.196605	911.382
4094.749285	1082.15
4095.302003	1256.75
4095.854758	1147.38
4096.407551	1289.37
4096.960381	1515.77
4097.513248	1544.55
4098.066153	1318.15
4098.619095	1110.93
4099.172074	1013.07
4099.725091	1001.56
4100.278145	813.528
4100.831236	671.544
4101.384365	919.057
4101.937531	1072.55
4102.490734	903.707
4103.043975	761.723
4103.597253	886.439
4104.150568	867.252
4104.703921	635.089
4105.257311	627.414
4105.810739	729.105
4106.364203	899.87
4106.917706	846.146
4107.471245	1064.88
4108.024822	1009.24
4108.578436	761.723
4109.132088	635.089
4109.685777	802.016
4110.239503	907.544
4110.793267	936.325
4111.347068	842.309
4111.900906	991.967
4112.454781	928.65
4113.008694	867.252
4113.562645	894.113
4114.116633	752.13
4114.670658	773.235
4115.224720	907.544
4115.778820	859.577
4116.332957	667.707
4116.887131	554.504
4117.441343	374.146
4117.995592	354.959
4118.549879	404.845
4119.104202	420.195
4119.658564	590.959
4120.212962	704.162
4120.767398	573.691
4121.321871	374.146
4121.876382	391.414
4122.430930	318.504
4122.985515	354.959
4123.540138	518.048
4124.094798	443.219
4124.649495	552.585
4125.204230	447.057
4125.759002	443.219
4126.313811	493.105
4126.868658	512.292
4127.423542	439.382
4127.978463	374.146
4128.533422	569.853
4129.088418	489.268
4129.643451	508.455
4130.198522	464.325
4130.753630	374.146
4131.308776	424.032
4131.863959	533.398
4132.419179	468.162
4132.974436	496.943
4133.529731	326.179
4134.085063	377.983
4134.640433	483.512
4135.195840	351.122
4135.751284	343.447
4136.306766	351.122
4136.862285	512.292
4137.417841	625.496
4137.973435	625.496
4138.529066	443.219
4139.084734	420.195
4139.640440	546.829
4140.196183	638.927
4140.751963	627.414
4141.307781	709.918
4141.863636	679.219
4142.419529	569.853
4142.975459	439.382
4143.531426	387.577
4144.087430	379.902
4144.643472	435.544
4145.199551	412.52
4145.755668	692.65
4146.311822	660.032
4146.868013	777.073
4147.424242	683.057
4147.980507	573.691
4148.536811	704.162
4149.093151	1013.07
4149.649529	1074.47
4150.205945	911.382
4150.762397	704.162
4151.318887	700.325
4151.875415	692.65
4152.431980	709.918
4152.988582	512.292
4153.545221	452.813
4154.101898	447.057
4154.658612	537.235
4155.215363	456.65
4155.772152	460.488
4156.328978	704.162
4156.885842	656.195
4157.442743	610.146
4157.999681	663.87
4158.556657	602.471
4159.113670	508.455
4159.670720	379.902
4160.227807	301.236
4160.784932	305.073
4161.342095	529.561
4161.899294	500.78
4162.456531	452.813
4163.013806	573.691
4163.571117	623.577
4164.128467	566.016
4164.685853	623.577
4165.243277	606.309
4165.800738	493.105
4166.358236	504.618
4166.915772	521.886
4167.473345	798.178
4168.030956	769.398
4168.588604	859.577
4169.146289	955.512
4169.704011	1030.34
4170.261771	765.561
4170.819568	579.447
4171.377403	504.618
4171.935275	412.52
4172.493184	395.252
4173.051131	566.016
4173.609115	660.032
4174.167136	598.634
4174.725195	686.894
4175.283291	748.292
4175.841424	558.341
4176.399595	447.057
4176.957803	552.585
4177.516049	504.618
4178.074331	477.756
4178.632651	391.414
4179.191009	468.162
4179.749404	452.813
4180.307836	412.52
4180.866305	550.666
4181.424812	477.756
4181.983357	420.195
4182.541938	408.683
4183.100557	408.683
4183.659213	351.122
4184.217907	504.618
4184.776638	496.943
4185.335406	569.853
4185.894212	562.179
4186.453055	667.707
4187.011935	594.796
4187.570853	447.057
4188.129808	491.187
4188.688800	506.536
4189.247830	564.097
4189.806897	427.87
4190.366002	362.634
4190.925144	370.309
4191.484323	351.122
4192.043539	354.959
4192.602793	424.032
4193.162084	379.902
4193.721413	598.634
4194.280779	485.431
4194.840182	374.146
4195.399623	479.675
4195.959101	571.772
4196.518616	571.772
4197.078169	500.78
4197.637759	529.561
4198.197386	452.813
4198.757051	464.325
4199.316753	642.764
4199.876492	711.837
4200.436269	671.544
4200.996083	598.634
4201.555934	579.447
4202.115823	493.106
4202.675749	529.561
4203.235713	508.455
4203.795714	602.471
4204.355752	541.073
4204.915827	468.162
4205.475940	447.057
4206.036091	541.073
4206.596278	512.292
4207.156503	493.105
4207.716765	439.382
4208.277065	675.382
4208.837402	700.325
4209.397776	663.87
4209.958188	704.162
4210.518637	729.105
4211.079123	1020.75
4211.639647	1049.53
4212.200208	1203.02
4212.760807	1164.65
4213.321442	984.292
4213.882116	846.146
4214.442826	871.089
4215.003574	821.203
4215.564359	675.382
4216.125182	663.87
4216.686042	761.723
4217.246939	610.146
4217.807873	518.048
4218.368845	408.683
4218.929855	322.341
4219.490901	341.528
4220.051985	498.861
4220.613106	556.422
4221.174265	596.715
4221.735461	562.178
4222.296695	579.447
4222.857965	493.105
4223.419273	562.179
4223.980619	663.87
4224.542002	656.195
4225.103422	671.544
4225.664879	496.943
4226.226374	447.057
4226.787906	658.113
4227.349476	562.179
4227.911083	439.382
4228.472727	379.902
4229.034408	477.756
4229.596127	583.284
4230.157884	573.691
4230.719677	537.235
4231.281508	569.853
4231.843377	493.105
4232.405282	362.634
4232.967225	489.268
4233.529206	590.959
4234.091223	521.886
4234.653278	566.016
4235.215371	521.886
4235.777501	439.382
4236.339668	395.252
4236.901872	483.512
4237.464114	585.203
4238.026393	443.219
4238.588710	383.74
4239.151064	270.536
4239.713455	347.284
4240.275883	305.073
4240.838349	410.601
4241.400853	414.439
4241.963393	335.772
4242.525971	301.236
4243.088587	270.536
4243.651239	335.772
4244.213929	335.772
4244.776657	293.561
4245.339421	241.756
4245.902223	297.398
4246.465063	297.398
4247.027940	391.414
4247.590854	354.959
4248.153805	282.049
4248.716794	188.032
4249.279820	90.1787
4249.842884	155.414
4250.405985	552.585
4250.969123	550.666
4251.532298	468.162
4252.095511	387.577
4252.658762	343.447
4253.222049	416.357
4253.785374	383.74
4254.348736	282.049
4254.912136	387.577
4255.475573	379.902
4256.039048	318.504
4256.602559	314.666
4257.166108	282.049
4257.729695	318.504
4258.293319	270.536
4258.856980	489.268
4259.420678	477.756
4259.984414	464.325
4260.548187	500.78
4261.111998	679.219
4261.675846	853.821
4262.239731	765.561
4262.803653	594.796
4263.367613	383.74
4263.931611	395.252
4264.495645	339.609
4265.059717	310.829
4265.623827	314.666
4266.187973	326.179
4266.752157	270.536
4267.316379	224.488
4267.880637	435.544
4268.444933	529.561
4269.009267	477.756
4269.573638	481.593
4270.138046	420.195
4270.702491	354.959
4271.266974	285.886
4271.831494	274.374
4272.396052	245.593
4272.960647	358.796
4273.525279	310.829
4274.089949	339.609
4274.654655	343.447
4275.219400	245.593
4275.784181	278.211
4276.349000	270.536
4276.913857	379.902
4277.478750	598.634
4278.043681	871.089
4278.608650	709.918
4279.173656	541.073
4279.738699	529.561
4280.303779	566.016
4280.868897	606.308
4281.434052	566.016
4281.999245	521.886
4282.564474	493.105
4283.129742	435.544
4283.695046	399.089
4284.260388	314.666
4284.825767	293.561
4285.391184	228.325
4285.956638	308.91
4286.522129	366.471
4287.087658	537.235
4287.653224	473.918
4288.218827	468.162
4288.784468	399.089
4289.350146	305.073
4289.915861	308.91
4290.481614	333.853
4291.047404	483.512
4291.613232	374.146
4292.179096	314.666
4292.744999	473.918
4293.310938	431.707
4293.876915	475.837
4294.442929	544.91
4295.008981	569.853
4295.575070	550.666
4296.141196	464.325
4296.707359	366.471
4297.273560	339.609
4297.839799	262.861
4298.406074	343.447
4298.972387	354.959
4299.538738	473.918
4300.105126	688.813
4300.671551	740.617
4301.238013	663.87
4301.804513	732.943
4302.371050	627.414
4302.937624	537.235
4303.504236	590.959
4304.070885	696.487
4304.637572	610.146
4305.204296	562.179
4305.771057	493.105
4306.337856	590.959
4306.904691	663.87
4307.471565	924.813
4308.038475	1005.4
4308.605423	997.723
